StockCode,num_price_level,price_mean,price_min,price_max,price_std,price_mode,quantity_monthly,quantity_quarterly,quantity_yearly
85188B,3,1.0734210526315788,0.85,1.66,0.3639910351701131,0.85,83.11111111111111,187.0,374.0
85189,3,0.9376056338028168,0.72,1.66,0.26015635292609485,0.85,105.81818181818181,194.0,388.0
85190,2,1.1366666666666667,0.85,3.43,0.8343225501249856,0.85,33.0,66.0,66.0
85192S,1,0.65,0.65,0.65,0.0,0.65,3.0,3.0,3.0
85194L,4,1.0412499999999998,0.72,1.66,0.3448376381556133,0.85,127.5,255.0,595.0
85194S,5,0.7769117647058823,0.19,1.66,0.4764444154838543,0.65,91.10526315789474,216.375,865.5
85195,3,2.1994444444444445,1.69,4.3,0.5330320840384555,2.1,13.181818181818182,24.166666666666668,48.333333333333336
85196,3,0.875492957746479,0.42,8.47,1.606867217140585,0.55,391.0,782.0,782.0
85197,3,2.0594736842105266,0.25,2.1,0.22515117728224068,2.1,139.08333333333334,208.625,556.3333333333334
85198,5,1.0133962264150944,0.3,1.66,0.3591064947907108,0.85,296.84615384615387,551.2857142857143,1286.3333333333333
85199L,5,0.8333333333333334,0.53,1.3,0.28650712196252964,0.65,137.12,380.8888888888889,1142.6666666666667
85199S,6,0.5840480961923847,0.36,0.85,0.20039029610857073,0.42,239.92,666.4444444444445,1999.3333333333333
85200,3,1.3532075471698113,0.85,2.51,0.35616087100878413,1.25,130.625,261.25,348.3333333333333
85202,6,0.5797716894977168,0.36,0.86,0.19731091964549938,0.42,49.333333333333336,131.55555555555554,394.6666666666667
85203,6,0.5662337662337663,0.36,0.86,0.1910454461824677,0.42,58.52,162.55555555555554,487.6666666666667
85204,6,0.395126582278481,0.12,0.86,0.18999409089628524,0.42,94.08,261.3333333333333,784.0
85205A,1,2.55,2.55,2.55,0.0,2.55,33.0,66.0,66.0
85205B,4,3.193064516129032,2.55,5.17,1.0996192913610459,2.55,26.77777777777778,60.25,120.5
85206A,5,1.806165644171779,1.45,3.95,0.5079706443826324,1.65,178.23076923076923,386.1666666666667,772.3333333333334
85206B,3,1.8139247311827957,1.45,3.36,0.5248414687093181,1.65,256.0,384.0,512.0
85208,5,2.1542528735632187,1.63,4.21,0.6333844715493,2.1,20.0,46.666666666666664,140.0
85211,6,2.029506172839506,0.79,3.43,0.8930032212071913,1.65,15.842105263157896,33.44444444444444,100.33333333333333
85212,6,0.7305785123966941,0.21,1.7,0.5258806859619093,0.29,117.95833333333333,314.55555555555554,943.6666666666666
85213,6,1.0485185185185184,0.29,1.7,0.5081562533097254,0.85,68.85,172.125,459.0
85214,5,1.8383625730994149,1.63,3.43,0.5396411744661658,1.65,24.476190476190474,64.25,171.33333333333334
85215,6,1.6874626865671642,0.53,7.78,2.3791342602156917,0.65,41.55,103.875,277.0
85216,4,1.99421875,0.53,7.78,2.766588125770995,0.65,155.55555555555554,350.0,933.3333333333334
85217,5,1.7007692307692308,0.53,7.78,2.49982832743904,0.65,277.3,693.25,1386.5
85218,2,1.0666666666666667,0.3,1.45,0.6639528095680696,1.45,663.0,994.5,994.5
85219,1,1.65,1.65,1.65,0.0,1.65,-3.0,-3.0,-3.0
85220,3,1.3714285714285714,0.3,1.65,0.48292264982529615,1.45,3241.0,4861.5,4861.5
85221,5,1.0251923076923077,0.38,2.57,0.6045594422018024,1.25,571.1666666666666,1142.3333333333333,1713.5
85222,4,2.187222222222222,0.65,4.3,0.9301986330108993,2.1,200.57142857142858,468.0,702.0
85224,5,1.9365625,0.38,4.3,1.3971185980381648,2.1,154.15384615384616,334.0,668.0
85225,2,1.2045454545454546,1.0,1.25,0.10112997936948634,1.25,1.9,3.1666666666666665,6.333333333333333
85226A,5,0.7289171974522293,0.42,1.7,0.41508815810285843,0.55,139.08333333333334,333.8,834.5
85226C,4,0.7651190476190476,0.42,1.7,0.450404086436391,0.55,82.41666666666667,197.8,494.5
85227,5,1.1105032822757113,0.64,1.7,0.3773731465877225,0.85,136.4,378.8888888888889,1136.6666666666667
85230A,2,0.2683333333333333,0.21,0.29,0.03592742882317035,0.29,94.85714285714286,221.33333333333334,664.0
85230B,2,0.278235294117647,0.21,0.29,0.0285438221075808,0.29,92.17391304347827,235.55555555555554,706.6666666666666
85230C,1,0.29,0.29,0.29,0.0,0.29,24.0,24.0,24.0
85230D,1,0.29,0.29,0.29,0.0,0.29,24.0,24.0,24.0
85230E,2,0.27545454545454545,0.21,0.29,0.03109201323030221,0.29,111.13636363636364,305.625,815.0
85230F,2,0.2770967741935484,0.21,0.29,0.029664080878085843,0.29,155.05263157894737,327.3333333333333,982.0
85230G,2,0.2695744680851064,0.21,0.29,0.03526036368209386,0.29,70.95652173913044,181.33333333333334,544.0
85231B,5,1.046076923076923,0.72,1.7,0.3478435133057147,0.85,81.72,227.0,681.0
85231E,4,0.9464814814814815,0.72,1.7,0.2741079493158826,0.85,117.57142857142857,274.3333333333333,411.5
85231G,5,0.9871428571428571,0.72,1.7,0.3082250116510809,0.85,63.130434782608695,161.33333333333334,484.0
85231L,4,0.914915254237288,0.72,1.7,0.2313865517840567,0.85,173.16666666666666,346.3333333333333,519.5
85231b,2,1.645,1.63,1.66,0.01732050807568881,1.63,1.0,1.3333333333333333,2.0
85231e,1,1.66,1.66,1.66,0.0,1.66,1.0,1.0,1.0
85231g,1,1.63,1.63,1.63,0.0,1.63,1.5,3.0,6.0
85232A,4,5.3774675324675325,4.25,10.17,1.4476126669725893,4.95,19.055555555555557,49.0,114.33333333333333
85232B,4,5.7265734265734265,4.25,10.39,1.920487607703225,4.95,183.73333333333332,459.3333333333333,918.6666666666666
85232C,1,4.95,4.95,4.95,0.0,4.95,1.0,1.0,1.0
85232D,5,5.923173913043479,4.25,10.39,2.0553990921807523,4.95,29.91304347826087,76.44444444444444,229.33333333333334
85232a,1,10.17,10.17,10.17,0.0,10.17,1.0,2.0,2.0
85232b,2,10.18,10.17,10.39,0.04690415759823475,10.17,2.5,5.0,12.5
85232d,1,10.17,10.17,10.17,0.0,10.17,1.0,1.0,1.0
90000A,4,6.049047619047619,5.95,6.5,0.19133490956709273,5.95,2.5384615384615383,4.125,11.0
90000B,4,6.135714285714285,5.95,6.5,0.21212193258999482,5.95,2.0714285714285716,3.625,9.666666666666666
90000C,2,6.16,5.95,6.37,0.2969848480983499,5.95,1.0,1.0,1.0
90000D,4,6.20764705882353,5.95,6.5,0.2212917835707774,5.95,2.8333333333333335,5.666666666666667,17.0
90001A,4,4.235,4.15,4.33,0.06720615051218622,4.25,1.1,1.5714285714285714,3.6666666666666665
90001B,3,4.237,4.15,4.25,0.030930028559098724,4.25,1.625,1.8571428571428572,6.5
90001C,4,4.245,4.15,4.33,0.04275251779460201,4.25,1.5714285714285714,1.8333333333333333,3.6666666666666665
90001D,2,4.246363636363636,4.24,4.25,0.005045249791094881,4.25,2.2222222222222223,2.5,6.666666666666667
90002A,1,3.75,3.75,3.75,0.0,3.75,4.5,7.2,18.0
90002B,2,3.771818181818182,3.75,3.81,0.030271498746570844,3.75,4.4,4.4,11.0
90002C,3,3.7815,3.75,3.9,0.05546691759389935,3.75,3.4444444444444446,7.75,15.5
90002D,5,3.756857142857143,3.25,3.9,0.09746104587056759,3.75,6.8,14.571428571428571,34.0
90002E,3,3.770769230769231,3.75,3.9,0.04480727962834048,3.75,1.875,3.75,7.5
90003B,4,3.7760714285714285,3.73,3.9,0.04067388694684945,3.75,2.3125,4.625,12.333333333333334
90003C,4,3.7583783783783784,3.73,3.9,0.03912327479430404,3.73,2.3157894736842106,4.888888888888889,14.666666666666666
90003D,4,3.7720588235294117,3.73,3.9,0.057828346397409906,3.75,3.533333333333333,6.625,17.666666666666668
90003E,4,3.766086956521739,3.73,3.9,0.04560094999357163,3.73,1.8666666666666667,3.111111111111111,9.333333333333334
90004A,1,3.75,3.75,3.75,0.0,3.75,1.0,1.0,1.0
90005A,4,2.0808771929824563,1.95,2.16,0.07472044809426986,2.11,7.066666666666666,15.142857142857142,35.333333333333336
90010A,5,9.06774193548387,2.5,9.98,1.2750338810594253,8.95,2.8666666666666667,5.375,14.333333333333334
90010B,3,9.331428571428571,8.95,9.98,0.45167754542595706,8.95,4.428571428571429,8.857142857142858,20.666666666666668
90010E,5,8.913333333333334,2.5,9.55,1.1158443311809096,8.95,3.25,5.777777777777778,17.333333333333332
90011A,4,2.952,2.9,3.03,0.04091803653996228,2.96,1.6666666666666667,1.875,5.0
90011B,4,2.954,2.9,3.03,0.038321944477954555,2.95,2.0,2.2222222222222223,6.666666666666667
90011C,3,2.94,2.9,2.96,0.027688746209726965,2.96,1.7142857142857142,2.0,4.0
90011D,3,2.95,2.9,3.03,0.053851648071345064,2.9,1.0,1.0,1.6666666666666667
90011E,4,2.95125,2.9,3.03,0.04086126352846754,2.96,1.1428571428571428,1.3333333333333333,2.6666666666666665
90012A,4,8.097142857142858,2.95,10.42,3.519378327137309,2.95,2.1666666666666665,2.6,4.333333333333333
90012B,3,7.699999999999999,2.95,10.2,3.6810324638611913,2.95,2.8333333333333335,3.4,5.666666666666667
90013A,4,3.7884615384615383,3.73,3.9,0.04759343300430077,3.81,4.863636363636363,11.88888888888889,35.666666666666664
90013B,4,4.186835443037975,3.75,4.33,0.13758488572138955,4.24,4.521739130434782,11.555555555555555,34.666666666666664
90013C,4,4.1125,3.75,4.33,0.19692407397037814,4.24,4.0,9.777777777777779,29.333333333333332
90013D,3,3.998823529411765,3.75,4.24,0.24343588357463805,3.75,4.6,7.666666666666667,23.0
90013E,2,4.285,4.24,4.33,0.06363961030678918,4.24,1.0,1.0,1.0
90014A,5,9.677249999999999,2.95,10.85,1.9638175635931465,9.95,2.75,6.111111111111111,18.333333333333332
90014B,5,9.73,2.95,10.85,1.9399274518699197,9.95,2.0,3.7777777777777777,11.333333333333334
90014C,4,9.756499999999999,2.95,10.62,1.6262526346109163,9.95,2.230769230769231,3.625,9.666666666666666
90016A,5,8.21,4.25,8.68,1.0597735607194587,8.5,1.9333333333333333,3.2222222222222223,9.666666666666666
90016B,3,8.433333333333334,8.32,8.5,0.08774309417106652,8.5,2.0555555555555554,4.111111111111111,12.333333333333334
90016C,4,8.47,8.32,8.68,0.09511127086814572,8.49,1.8888888888888888,2.4285714285714284,8.5
90018A,4,4.219473684210526,4.15,4.33,0.056739412248062664,4.15,3.7,8.222222222222221,24.666666666666668
90018B,4,4.22,4.15,4.33,0.05347896782848358,4.15,2.1666666666666665,4.333333333333333,13.0
90018C,4,4.227142857142858,4.15,4.33,0.055780180812082546,4.25,2.076923076923077,3.375,9.0
90019A,4,5.2829411764705885,4.95,5.63,0.2672249548051008,4.95,2.9565217391304346,7.555555555555555,22.666666666666668
90019B,3,5.3149999999999995,4.95,5.51,0.21941842321109759,5.4,1.8823529411764706,4.0,16.0
90019C,4,5.3561764705882355,4.95,5.63,0.253556696258389,5.51,2.2222222222222223,5.0,13.333333333333334
90020,2,12.682500000000001,12.48,12.75,0.1350000000000001,12.75,1.5,1.5,2.0
90021,1,11.95,11.95,11.95,0.0,11.95,1.6666666666666667,1.6666666666666667,2.5
90022,4,3.777878787878788,3.73,3.9,0.04655356966425693,3.81,1.9411764705882353,3.6666666666666665,11.0
90023,4,4.24952380952381,4.15,4.33,0.04455066671512251,4.25,2.2142857142857144,3.4444444444444446,10.333333333333334
90024A,1,8.5,8.5,8.5,0.0,8.5,1.25,1.25,5.0
90024B,4,8.488695652173913,8.32,8.68,0.10105373673204694,8.49,1.6428571428571428,2.875,7.666666666666667
90024C,4,8.498000000000001,8.32,8.68,0.0849575057177276,8.5,1.2222222222222223,1.8333333333333333,3.6666666666666665
90024D,3,8.5,8.32,8.68,0.07348469228349482,8.5,1.5,2.142857142857143,5.0
90024E,4,8.498181818181818,8.32,8.68,0.08060002255808367,8.5,2.0,2.6666666666666665,5.333333333333333
90024F,3,8.436666666666667,8.32,8.5,0.0904802004123926,8.32,1.3333333333333333,2.0,4.0
90025A,1,3.75,3.75,3.75,0.0,3.75,1.0,1.0,2.0
90025B,3,3.763333333333333,3.73,3.81,0.04163331998932275,3.73,1.0,1.0,1.5
90025C,2,3.76,3.75,3.81,0.02449489742783177,3.75,1.2,1.5,6.0
90025D,2,3.7380000000000004,3.73,3.75,0.010954451150103227,3.73,1.0,1.0,2.5
90025E,4,3.7857142857142856,3.73,3.9,0.05940177967511954,3.75,1.1666666666666667,1.1666666666666667,2.3333333333333335
90025F,4,3.77875,3.73,3.9,0.05841660722773946,3.75,1.3333333333333333,2.0,4.0
90026A,2,8.496666666666666,8.49,8.5,0.0049999999999999125,8.5,1.5714285714285714,2.2,5.5
90026B,2,8.474285714285715,8.32,8.5,0.06803360514166087,8.5,1.3333333333333333,2.0,2.6666666666666665
90026C,2,8.47,8.32,8.5,0.07348469228349527,8.5,1.3333333333333333,1.6,2.6666666666666665
90026D,1,8.5,8.5,8.5,0.0,8.5,1.25,2.0,5.0
90027A,3,2.9450000000000003,2.9,2.96,0.022583179581272542,2.95,2.25,2.25,4.5
90027B,3,2.943,2.9,2.96,0.023118054512532866,2.95,1.8571428571428572,2.6,4.333333333333333
90027C,4,2.9391666666666665,2.9,3.03,0.04033007750445245,2.9,1.75,1.75,4.666666666666667
90027D,4,3.18875,2.95,3.46,0.2230657601097337,2.95,2.875,4.6,7.666666666666667
90028,4,8.43625,8.32,8.68,0.09942497717855642,8.32,1.9333333333333333,3.625,9.666666666666666
90029,2,8.47,8.32,8.5,0.07006490497453716,8.5,2.5555555555555554,3.8333333333333335,7.666666666666667
90030A,4,2.496,1.0,6.07,2.409030233655582,1.0,11.285714285714286,19.75,26.333333333333332
90030B,5,4.014722222222222,1.0,6.07,2.4395637620702497,1.0,8.6875,19.857142857142858,46.333333333333336
90030C,5,3.4718750000000003,1.0,6.07,2.5533513108592536,1.0,7.909090909090909,12.428571428571429,29.0
90031,4,3.2111111111111112,1.0,6.07,2.6223436294870113,1.0,6.5,8.666666666666666,17.333333333333332
90032,3,6.118333333333333,3.13,6.25,0.6365372810330339,6.25,3.6923076923076925,6.857142857142857,24.0
90033,4,2.535555555555556,2.48,2.59,0.04475057965082646,2.48,1.6923076923076923,2.75,7.333333333333333
90034,4,10.096,9.95,10.41,0.20218803129760207,9.95,1.25,1.25,1.6666666666666667
90035A,3,10.721874999999999,10.62,10.85,0.07824906815206646,10.75,3.0,4.0,8.0
90035B,2,10.185,8.49,10.75,1.1299999999999992,10.75,21.5,21.5,21.5
90035C,1,10.75,10.75,10.75,0.0,10.75,9.333333333333334,9.333333333333334,9.333333333333334
90036A,3,8.005500000000001,7.95,8.24,0.10748194462816861,7.95,2.4545454545454546,3.857142857142857,9.0
90036B,1,7.95,7.95,7.95,0.0,7.95,2.25,3.0,9.0
90036C,4,7.975333333333334,7.9,8.24,0.08895156520478441,7.95,2.8181818181818183,5.166666666666667,10.333333333333334
90036D,3,7.961875,7.9,8.07,0.04400284081738366,7.95,3.1666666666666665,5.428571428571429,12.666666666666666
90036E,4,7.991785714285714,7.9,8.24,0.1037109077240775,7.95,2.3684210526315788,5.0,15.0
90036F,3,8.041333333333334,7.95,8.24,0.07954034615631671,8.07,2.6666666666666665,4.0,8.0
90037A,4,2.5508333333333333,2.48,2.59,0.03028901190901143,2.54,2.3636363636363638,4.333333333333333,8.666666666666666
90037B,3,2.527,2.48,2.55,0.032676869155073354,2.55,3.5,4.666666666666667,14.0
90037C,4,2.5330769230769232,2.48,2.59,0.03301126458867614,2.54,2.3636363636363638,2.888888888888889,8.666666666666666
90037D,3,2.56625,2.54,2.59,0.02559994419636773,2.59,3.5,4.666666666666667,7.0
90038A,4,3.786363636363636,3.73,3.9,0.06388572048106925,3.73,2.25,4.0,12.0
90038B,4,3.7838461538461536,3.73,3.9,0.06225464661887532,3.73,2.1,3.5,7.0
90038C,4,3.7733333333333334,3.73,3.9,0.057008771254956826,3.73,2.111111111111111,2.7142857142857144,6.333333333333333
90039A,3,3.772,3.73,3.9,0.0722495674727539,3.73,2.0,2.0,3.3333333333333335
90039B,3,3.771818181818182,3.73,3.81,0.037367949319753,3.81,2.1,3.5,10.5
90039C,4,3.783333333333333,3.73,3.9,0.06329344836600871,3.73,2.5555555555555554,3.8333333333333335,7.666666666666667
90039D,4,3.79625,3.73,3.9,0.06337003132053219,3.81,2.6875,4.777777777777778,14.333333333333334
90040A,4,3.999142857142857,3.5,4.33,0.3683697904565581,4.24,3.5714285714285716,8.333333333333334,16.666666666666668
90040B,4,3.6669444444444443,3.5,3.9,0.164626320486201,3.5,5.461538461538462,10.142857142857142,23.666666666666668
90040C,4,3.637272727272727,3.5,3.9,0.14593481317687598,3.5,3.1666666666666665,5.428571428571429,12.666666666666666
90040D,3,3.7148000000000003,3.5,3.9,0.18248561587149817,3.5,5.125,10.25,20.5
90041,4,3.6950000000000003,3.5,3.9,0.1635542723379613,3.5,1.1666666666666667,1.1666666666666667,2.3333333333333335
90042A,3,2.554242424242424,2.54,2.59,0.020921027554577743,2.54,5.25,10.5,21.0
90042B,1,2.55,2.55,2.55,0.0,2.55,3.4,4.25,8.5
90042C,2,2.5430769230769235,2.54,2.55,0.0047067872433163025,2.54,8.428571428571429,14.75,29.5
90043,2,5.785,4.95,9.96,2.045323935223954,4.95,2.0,2.5,3.3333333333333335
90046,1,4.95,4.95,4.95,0.0,4.95,2.2,2.75,5.5
90048,2,5.554444444444445,4.95,10.39,1.8133333333333335,4.95,3.5,4.2,7.0
90049,3,7.127142857142857,4.95,10.17,2.7162763377199206,4.95,2.6,3.25,6.5
90050,3,7.0442857142857145,6.95,7.22,0.1277832987075046,6.95,1.3333333333333333,1.3333333333333333,4.0
90051,3,7.0590909090909095,6.95,7.22,0.13232192149863461,6.95,1.875,2.5,7.5
90052,4,7.136,6.95,7.37,0.1621110730332754,7.07,1.4,1.4,2.3333333333333335
90053,3,2.523,2.48,2.55,0.029832867780352535,2.54,1.1111111111111112,2.0,5.0
90054,4,2.5305882352941174,2.48,2.59,0.03699165247648682,2.54,1.4166666666666667,2.125,5.666666666666667
90055,4,2.528,2.48,2.59,0.03645392830531306,2.54,1.1111111111111112,2.0,5.0
90056,4,11.013571428571428,10.75,11.29,0.1629821671631186,11.05,2.111111111111111,2.7142857142857144,6.333333333333333
90057,3,1.7997297297297299,1.25,3.75,0.9866624056396914,1.25,138.76923076923077,300.6666666666667,601.3333333333334
90058A,1,0.38,0.38,0.38,0.0,0.38,54.0,77.14285714285714,180.0
90058B,2,0.4706666666666667,0.38,1.06,0.23510721447639704,0.38,74.71428571428571,130.75,348.6666666666667
90059A,3,1.6722448979591835,1.65,1.72,0.02311793190383191,1.65,4.4,9.777777777777779,29.333333333333332
90059B,2,1.6688235294117646,1.65,1.69,0.02057983021710102,1.65,1.75,3.5,10.5
90059C,3,1.6704166666666664,1.65,1.72,0.026289221905674613,1.65,2.5,4.375,11.666666666666666
90059D,3,1.675121951219512,1.65,1.72,0.025408851924035473,1.65,2.6363636363636362,6.444444444444445,19.333333333333332
90059E,3,1.6705882352941175,1.65,1.72,0.02321717969855691,1.65,2.9375,5.875,15.666666666666666
90059F,3,1.6682142857142856,1.65,1.72,0.02211980366743149,1.65,2.3333333333333335,4.666666666666667,14.0
90060B,1,5.95,5.95,5.95,0.0,5.95,1.5,2.0,3.0
90060C,1,5.95,5.95,5.95,0.0,5.95,2.3333333333333335,2.3333333333333335,3.5
90060D,1,5.95,5.95,5.95,0.0,5.95,2.0,4.0,6.0
90060F,4,5.924444444444444,5.82,6.07,0.06455478496159579,5.95,2.1538461538461537,3.111111111111111,9.333333333333334
90062,4,12.663333333333332,2.5,13.03,0.966914320834482,12.75,12.4375,28.428571428571427,66.33333333333333
90063A,2,8.49846153846154,8.49,8.5,0.0037553380809942395,8.5,2.1,3.0,10.5
90063B,4,8.512142857142857,8.32,8.68,0.08559102859426344,8.5,2.2222222222222223,2.857142857142857,6.666666666666667
90064A,3,4.054166666666667,3.75,4.24,0.22769430596678727,4.24,2.5,3.3333333333333335,10.0
90064B,1,3.75,3.75,3.75,0.0,3.75,2.0,2.5,6.666666666666667
90065A,2,7.0600000000000005,6.75,7.37,0.3201666232864801,6.75,3.25,4.333333333333333,8.666666666666666
90065B,3,7.0025,6.75,7.37,0.2992991814222016,6.75,2.4444444444444446,3.6666666666666665,7.333333333333333
90066A,1,6.75,6.75,6.75,0.0,6.75,2.5,2.5,5.0
90067A,3,2.943125,2.9,2.96,0.021823152842795276,2.95,2.75,4.714285714285714,11.0
90067B,3,2.936666666666667,2.9,2.96,0.02875181153713045,2.9,3.2,4.0,5.333333333333333
90068,1,7.5,7.5,7.5,0.0,7.5,1.0,1.0,1.0
90069,1,7.5,7.5,7.5,0.0,7.5,2.75,3.6666666666666665,3.6666666666666665
90070,4,6.202162162162162,5.95,6.5,0.2140240788002747,5.95,3.0,6.0,18.0
90071,4,1.253013698630137,1.23,1.29,0.018157102337564686,1.26,3.9545454545454546,9.666666666666666,29.0
90072,4,4.110666666666667,3.75,4.33,0.20910207593641814,4.24,2.3157894736842106,4.888888888888889,14.666666666666666
90073,4,5.029411764705882,4.95,5.2,0.07134810848698213,5.09,2.6315789473684212,5.555555555555555,16.666666666666668
90074,3,9.19,8.95,9.77,0.37714718612234166,8.95,1.1666666666666667,1.75,3.5
90075,3,9.2075,8.95,9.77,0.36070367735461617,8.95,2.0,2.0,5.0
90076,3,2.85,2.55,2.96,0.18631770102243572,2.96,1.5714285714285714,1.8333333333333333,5.5
90077,4,2.88,2.55,3.03,0.19013153341831548,2.96,1.25,1.25,1.6666666666666667
90078,2,7.5280000000000005,7.5,7.64,0.06260990336999396,7.5,2.25,4.5,9.0
90079,3,5.006153846153846,4.95,5.09,0.06946683399753437,4.95,1.9090909090909092,2.625,7.0
90081A,2,4.960416666666667,4.95,5.2,0.051031036307982836,4.95,2.7222222222222223,6.125,16.333333333333332
90081B,1,4.95,4.95,4.95,0.0,4.95,2.3333333333333335,3.5,3.5
90081C,4,5.032500000000001,4.95,5.2,0.09078624817197185,4.95,2.7777777777777777,5.555555555555555,16.666666666666668
90082A,3,6.4799999999999995,6.35,6.79,0.17538896864563847,6.35,2.75,6.111111111111111,18.333333333333332
90082B,1,6.35,6.35,6.35,0.0,6.35,3.8666666666666667,6.444444444444445,19.333333333333332
90082C,2,6.6433333333333335,6.35,6.79,0.2540341184434357,6.79,1.5,3.0,3.0
90082D,3,6.508461538461538,6.35,6.94,0.24365987717842716,6.35,7.214285714285714,16.833333333333332,33.666666666666664
90083,5,1.3326666666666667,0.19,1.7,0.4771113476907021,1.63,6.5,10.4,17.333333333333332
90084,1,0.85,0.85,0.85,0.0,0.85,10.4,13.0,17.333333333333332
90085,4,1.1603225806451614,0.85,1.7,0.39726132348843746,0.85,15.785714285714286,27.625,73.66666666666667
90086,4,1.4219565217391303,0.19,1.66,0.38840196569600627,1.63,12.0,27.0,108.0
90087,5,1.3619999999999999,0.19,1.7,0.4293724964884695,1.63,11.347826086956522,29.0,87.0
90088,2,0.903125,0.85,1.7,0.2125,0.85,10.857142857142858,15.2,38.0
90089,5,1.2326923076923075,0.19,1.7,0.49570602330258356,0.85,7.428571428571429,13.0,34.666666666666664
90090,3,0.9989285714285714,0.85,1.7,0.3253868271789552,0.85,28.25,45.2,113.0
90091,1,0.85,0.85,0.85,0.0,0.85,1.5,1.5,3.0
90092,2,0.9078571428571428,0.85,1.66,0.21648160594906374,0.85,10.714285714285714,15.0,25.0
